Jaw_R11_50Hz,Jaw_R12_50Hz,Jaw_R13_50Hz,Jaw_01_50Hz,Jaw_R21_50Hz,Jaw_R22_50Hz,Jaw_R23_50Hz,Jaw_02_50Hz,Jaw_R31_50Hz,Jaw_R32_50Hz,Jaw_R33_50Hz,Jaw_03_50Hz,Jaw_TX_50Hz,Jaw_TY_50Hz,Jaw_TZ_50Hz,Jaw_1_50Hz,Skull_R11_50Hz,Skull_R12_50Hz,Skull_R13_50Hz,Skull_01_50Hz,Skull_R21_50Hz,Skull_R22_50Hz,Skull_R23_50Hz,Skull_02_50Hz,Skull_R31_50Hz,Skull_R32_50Hz,Skull_R33_50Hz,Skull_03_50Hz,Skull_TX_50Hz,Skull_TY_50Hz,Skull_TZ_50Hz,Skull_1_50Hz
0.925804374584,-0.271157714437,-0.263362400321,0,-0.302608463759,-0.949182654506,-0.0864893406491,0,-0.2265267703,0.159767901301,-0.960812073223,0,12.170526169,12.8737460505,5.470799714,1,0.910282173516,-0.275433370543,-0.309067667298,0,-0.304636454158,-0.951178189399,-0.0495649352897,0,-0.280326586995,0.139271355286,-0.949747595006,0,11.5376754863,12.5746527527,5.53188120207,1
0.926511645437,-0.270140690712,-0.261916357052,0,-0.301632814765,-0.949370575272,-0.0878245743758,0,-0.224930691384,0.160373058925,-0.961086190747,0,12.174089646,12.8863170185,5.4529075973,1,0.910546740914,-0.275628210185,-0.308113164862,0,-0.304310160348,-0.951349679609,-0.0482608891035,0,-0.279821298189,0.137705761891,-0.950124815075,0,11.5388703915,12.5593059364,5.5198592877,1
0.927047441398,-0.268942161331,-0.261253048319,0,-0.300637384673,-0.949548050236,-0.0893065687908,0,-0.224054021018,0.161333859282,-0.961130158467,0,12.1733776271,12.9009109385,5.43508641706,1,0.911122251251,-0.274827958545,-0.307125115347,0,-0.302973777264,-0.951835975601,-0.0470655483545,0,-0.279397805226,0.135933324662,-0.95050460161,0,11.536381574,12.5461965619,5.51023493696,1
0.927241416243,-0.268077903939,-0.261452851243,0,-0.299977716275,-0.94967923155,-0.0901261721173,0,-0.224135507544,0.161998748704,-0.960999313047,0,12.1687584168,12.9137015149,5.4158058714,1,0.911787555906,-0.273099700457,-0.306692038542,0,-0.30080325034,-0.952574127152,-0.0460427721401,0,-0.279572633638,0.134235188723,-0.950694512779,0,11.5284767718,12.5348573557,5.50188065489,1
0.927290634083,-0.267414923039,-0.261956750013,0,-0.299528405253,-0.949762902896,-0.0907367771554,0,-0.224532435046,0.1626028512,-0.960804609894,0,12.1630152559,12.9253300364,5.3985993613,1,0.912312268664,-0.271176703356,-0.306837937683,0,-0.298529305074,-0.953335642773,-0.0450711241283,0,-0.280297303691,0.132719055812,-0.950693995862,0,11.5173616534,12.5216551441,5.49328770375,1
0.927645639045,-0.266241243036,-0.261895339531,0,-0.298755573332,-0.94982449384,-0.0926203989692,0,-0.224095238157,0.164161601505,-0.960641604776,0,12.1615657924,12.9433451153,5.38931365524,1,0.912643986766,-0.26963672575,-0.307208381309,0,-0.296676302941,-0.9539609557,-0.0440643424157,0,-0.281183436021,0.131356503936,-0.950621556762,0,11.5052274624,12.5045085823,5.48525718805,1
0.928531636453,-0.26434666127,-0.26067190639,0,-0.297524307615,-0.949814785973,-0.0965979229834,0,-0.222054692551,0.167250455969,-0.960582634912,0,12.1706087384,12.9765276182,5.38972009302,1,0.912887270857,-0.268517017831,-0.307466163735,0,-0.295238026697,-0.954454018279,-0.0430352713896,0,-0.281906612726,0.130062054907,-0.950585358384,0,11.4923378671,12.4846330363,5.47984334828,1
0.929582183006,-0.26272975196,-0.258553751612,0,-0.296704595624,-0.949517927755,-0.101892530677,0,-0.218731223132,0.171431567418,-0.9606080729,0,12.1938592432,13.0276793032,5.39544510708,1,0.913202321963,-0.267610482467,-0.307320921572,0,-0.293928336272,-0.954909280408,-0.0418855503449,0,-0.282254587737,0.128580309011,-0.950683676012,0,11.478935544,12.463069918,5.47680964842,1
0.930143329589,-0.262707148605,-0.256550853621,0,-0.297510285561,-0.948681251092,-0.107198478591,0,-0.215223178136,0.176036467525,-0.960567616409,0,12.2305730482,13.0927255827,5.40061652684,1,0.913727236507,-0.266775415124,-0.306485587184,0,-0.292475521982,-0.955422313078,-0.0403270717232,0,-0.282064897332,0.126487475893,-0.951020668616,0,11.4663804233,12.4380946522,5.47299740977,1
0.93003858306,-0.264270695816,-0.255321823103,0,-0.300013011647,-0.947298253791,-0.112330811479,0,-0.212180175469,0.18107185783,-0.960308573033,0,12.2764730836,13.1665041693,5.40419780527,1,0.914446080839,-0.265945332912,-0.30505974028,0,-0.290808137297,-0.956014918132,-0.0382897321852,0,-0.281458687056,0.123727750368,-0.951563161997,0,11.4558427231,12.4084363675,5.4666142939,1
0.929833998763,-0.265831525467,-0.254445150891,0,-0.302738175176,-0.945704622183,-0.118289326957,0,-0.209184923058,0.187019698559,-0.959825661418,0,12.3259568155,13.2465639512,5.41095929205,1,0.915096724596,-0.265107597762,-0.303835393335,0,-0.289188788783,-0.956582432924,-0.0363303380487,0,-0.281012151119,0.12111156274,-0.952031596269,0,11.4477014197,12.3778900217,5.46077246741,1
0.930140394205,-0.265944785811,-0.253203905911,0,-0.304179347164,-0.944300992232,-0.125580893568,0,-0.205703115746,0.193827260648,-0.959227408492,0,12.3736452001,13.3290304553,5.42529850759,1,0.91535732636,-0.264362695875,-0.303699407488,0,-0.288077451266,-0.956957559029,-0.0352648874776,0,-0.281304722945,0.119768924376,-0.952115044311,0,11.4427447467,12.3543767245,5.46038802953,1
0.930832172142,-0.264936926396,-0.251713909702,0,-0.304390482526,-0.943239139522,-0.132839601858,0,-0.202232295773,0.200270693577,-0.958641615955,0,12.4156148401,13.4024258217,5.44485131796,1,0.915192138221,-0.263880938161,-0.30461483978,0,-0.28772183853,-0.957061101895,-0.0353580383,0,-0.282204701895,0.12000374042,-0.951819104932,0,11.4429595953,12.3444792693,5.46614915133,1
0.931304386088,-0.264301671587,-0.250632732997,0,-0.304494863635,-0.942536504056,-0.137505696399,0,-0.19988751455,0.204376038025,-0.958266881724,0,12.4500020164,13.4490689255,5.46206418603,1,0.914928247777,-0.263763329825,-0.305508113245,0,-0.287983240384,-0.956948945406,-0.0362542293344,0,-0.282793130534,0.121151234936,-0.95149904025,0,11.4511209412,12.350108722,5.47408728883,1
0.931372638282,-0.264671679739,-0.24998782091,0,-0.30480328938,-0.942385399497,-0.137857584479,0,-0.199097874029,0.204593892281,-0.958384774398,0,12.475478768,13.4558790828,5.47210052695,1,0.914921447256,-0.264019332417,-0.305307283669,0,-0.288660493827,-0.956688030166,-0.0377244249896,0,-0.282123846307,0.122645036781,-0.951506348007,0,11.4699240533,12.3698290213,5.4810781551,1
0.931497408307,-0.265067035514,-0.249102478914,0,-0.304264555493,-0.94307993578,-0.134250940403,0,-0.199338051029,0.200847458068,-0.959127019742,0,12.4895829711,13.4236854297,5.47707225422,1,0.915198995774,-0.264599297306,-0.303970409743,0,-0.289756273578,-0.956264387312,-0.039996543369,0,-0.280093020364,0.124682129531,-0.951841513341,0,11.4996394932,12.4016436407,5.48820166601,1
0.932085147439,-0.264328116282,-0.247685132509,0,-0.302013491333,-0.944610147596,-0.128450457808,0,-0.200012822029,0.194531015525,-0.960287745951,0,12.4907843983,13.3644867605,5.48148230231,1,0.915536722715,-0.265245726211,-0.302385869522,0,-0.291154938152,-0.95569931873,-0.0432159017965,0,-0.27752713624,0.127606884239,-0.952205425182,0,11.5349501142,12.4440640279,5.49792615752,1
0.932924742668,-0.262697179046,-0.246255186013,0,-0.298723592921,-0.946510627806,-0.121991173789,0,-0.201036413491,0.187370818356,-0.961497029054,0,12.4817410659,13.2913924674,5.48583985616,1,0.915851661323,-0.265394729661,-0.301299472152,0,-0.292251595186,-0.955186404265,-0.0469887030927,0,-0.275326605258,0.131089933156,-0.952371088317,0,11.5666292907,12.4950678291,5.51015028699,1
0.933516569388,-0.261413200413,-0.245377165456,0,-0.295871212536,-0.948229317412,-0.115418313941,0,-0.202501951275,0.180344947947,-0.962532419963,0,12.4680867815,13.2128133381,5.48712724664,1,0.916315851137,-0.264629301784,-0.300560465783,0,-0.292402213913,-0.954953002197,-0.0506528271059,0,-0.273616896871,0.134298533992,-0.952416766712,0,11.5894192753,12.5502500417,5.52223228527,1
0.93374291692,-0.261008977032,-0.244945869554,0,-0.293999317858,-0.949583797082,-0.108880730241,0,-0.204177780872,0.173680529212,-0.963403605749,0,12.4544678787,13.1339828072,5.48375811938,1,0.916984093675,-0.263389377883,-0.299610092564,0,-0.291849279484,-0.95495429325,-0.0537242577311,0,-0.271963545373,0.136705279425,-0.952547897255,0,11.6071761754,12.6023445102,5.53138400564,1
0.933971719714,-0.260754487442,-0.244343864367,0,-0.292344155641,-0.950769516315,-0.102821308631,0,-0.205503580109,0.16746469516,-0.964221890665,0,12.4434776078,13.0597522047,5.47754272727,1,0.917521937374,-0.262831523948,-0.298451142497,0,-0.29173605005,-0.954859358921,-0.055979297794,0,-0.270265742445,0.13843119121,-0.952781839542,0,11.6278040804,12.6439810042,5.53605081412,1
0.934549327391,-0.25983837011,-0.243108157189,0,-0.290139930114,-0.951966702244,-0.0978683747269,0,-0.206000911714,0.161998207511,-0.965049327825,0,12.4372158304,12.9952132737,5.47176630962,1,0.917575266985,-0.263568648397,-0.297636014285,0,-0.292786065484,-0.954452490669,-0.0574174443324,0,-0.26894599695,0.139828504382,-0.9529512265,0,11.6534791207,12.6722366691,5.53629707316,1
0.935403775346,-0.25836135584,-0.241390113461,0,-0.287617723557,-0.953076167073,-0.0944556237241,0,-0.205659481095,0.157782221957,-0.965820349894,0,12.4370295361,12.9459069117,5.46903837206,1,0.917334361989,-0.264783082479,-0.297300500414,0,-0.294241237447,-0.953952494768,-0.0582814885817,0,-0.268178601868,0.140941679279,-0.953003505,0,11.6780595904,12.6898966004,5.53390110371,1
0.936210770734,-0.256915171147,-0.239799890734,0,-0.285507501207,-0.953883221211,-0.092694482288,0,-0.204926473438,0.155246240299,-0.966386954257,0,12.4420661639,12.9166641921,5.47010641928,1,0.917414824175,-0.265107517954,-0.296762605979,0,-0.294663031532,-0.95378572355,-0.0588769173807,0,-0.267439223435,0.14145952593,-0.953134546794,0,11.6946059255,12.7011202414,5.53113733895,1
0.936758806709,-0.255844595135,-0.238802180043,0,-0.284165471772,-0.954324410991,-0.0922762333373,0,-0.204286374254,0.154299908381,-0.96667399653,0,12.4508399841,12.9077437288,5.47322429792,1,0.91809090348,-0.264307179075,-0.295382477538,0,-0.293715757569,-0.954056358978,-0.0592242994868,0,-0.266158123496,0.141131778787,-0.953541647918,0,11.7035771188,12.7070398367,5.52846378988,1
0.937045847236,-0.255270245544,-0.23829012132,0,-0.283548346529,-0.954484472187,-0.0925187955763,0,-0.203826925011,0.15426112308,-0.966777166955,0,12.4641030178,12.9127176451,5.47518037766,1,0.918907008805,-0.263583053549,-0.293485745907,0,-0.292623807807,-0.954402783049,-0.0590477333466,0,-0.264539630818,0.140140292531,-0.95413808337,0,11.7119542111,12.7066633302,5.52413286619,1
0.937184543767,-0.255290024771,-0.237722809541,0,-0.28354952419,-0.95445031343,-0.0928669291265,0,-0.203186609439,0.154439640139,-0.966883446594,0,12.4840238127,12.9225339328,5.47395284091,1,0.919225103675,-0.26410614222,-0.292015674947,0,-0.29271418093,-0.954426071413,-0.0582175445217,0,-0.263331762337,0.138992157509,-0.954640017543,0,11.7250874372,12.7005658254,5.51675876683,1
0.937332159605,-0.255800658671,-0.236589191626,0,-0.283972367207,-0.954283918424,-0.0932839627177,0,-0.201911161735,0.154622851033,-0.967121324708,0,12.5107904723,12.9317862888,5.47012580776,1,0.918987575084,-0.265627748332,-0.291382456846,0,-0.293880424129,-0.954137377211,-0.0570627875394,0,-0.262861433373,0.13807159275,-0.954903189921,0,11.7415077645,12.6921954411,5.50777155171,1
0.937608543348,-0.25649289149,-0.234737334176,0,-0.284509055081,-0.954060916875,-0.0939274425784,0,-0.199861994931,0.154852069755,-0.967510216729,0,12.5420056567,12.9399657199,5.46552138338,1,0.918734455077,-0.266830620871,-0.29108146767,0,-0.294829617806,-0.953899412505,-0.0561373965136,0,-0.262683264635,0.137394798259,-0.955049826916,0,11.7560249763,12.6856200312,5.5007132158,1
0.938001807658,-0.257241602236,-0.23233460119,0,-0.285026555208,-0.953835542317,-0.0946447095151,0,-0.197262443606,0.154998439643,-0.968020150643,0,12.5754814075,12.9476506073,5.46126922386,1,0.918913534897,-0.266887333791,-0.290463537204,0,-0.294685410059,-0.953967659214,-0.0557334214989,0,-0.262218276407,0.136809561929,-0.955261597304,0,11.7664147391,12.6830570293,5.49789733058,1
0.938393586504,-0.258217001642,-0.229655082398,0,-0.285668192938,-0.953601350687,-0.0950691722422,0,-0.194450920162,0.154817453894,-0.968617775811,0,12.6105900958,12.9537768569,5.45736764972,1,0.919406446142,-0.266285760061,-0.289454108248,0,-0.293914071904,-0.954204977093,-0.0557438788444,0,-0.261354749583,0.136325917127,-0.955567338909,0,11.7758924345,12.6849240707,5.49843197009,1
0.938679278161,-0.259493776514,-0.227033461636,0,-0.286549055657,-0.95333268953,-0.0951126793626,0,-0.191757272233,0.154336525242,-0.969231337464,0,12.6463510131,12.9572647304,5.45315059234,1,0.919801411116,-0.266111458669,-0.28835751364,0,-0.293640539998,-0.954274263923,-0.0559987721638,0,-0.260270239132,0.136181205675,-0.955883926972,0,11.7897444269,12.6910940151,5.50002828989,1
0.938848718512,-0.260804437769,-0.224820214813,0,-0.28752349718,-0.953038776836,-0.0951174453883,0,-0.189455330667,0.153941986111,-0.969746638352,0,12.6806169759,12.9593979155,5.44794232328,1,0.919903576754,-0.266895197695,-0.287305347885,0,-0.294445319957,-0.953994209365,-0.0565420379321,0,-0.25899683981,0.136608938014,-0.956168727277,0,11.8112539931,12.7012710396,5.50191904295,1
0.938987482278,-0.261830408674,-0.223041128986,0,-0.288347162684,-0.952754377264,-0.0954725634767,0,-0.187505791639,0.153960818711,-0.970122489381,0,12.7128329735,12.9627259184,5.44197608132,1,0.919870005052,-0.268236404694,-0.286161501609,0,-0.295926532326,-0.953478044136,-0.0575074500934,0,-0.257423117205,0.137582159264,-0.956454122361,0,11.8402341883,12.7146897412,5.50531607329,1
0.939207951715,-0.262562152402,-0.22124542834,0,-0.288954059123,-0.952489831826,-0.0962739423947,0,-0.185456127296,0.154351016821,-0.970454423687,0,12.745842984,12.9690749264,5.4369072968,1,0.920006760868,-0.269254155027,-0.284762637924,0,-0.29713791574,-0.953017843318,-0.0588731632245,0,-0.255532031234,0.138777484913,-0.956788477509,0,11.8735671539,12.7303600564,5.51133193965,1
0.939560405686,-0.263168888978,-0.219016848533,0,-0.289454280367,-0.952206395915,-0.0975663833236,0,-0.182872807285,0.155064874977,-0.970830789017,0,12.7832245654,12.9812964215,5.43520727498,1,0.920506792689,-0.269413191933,-0.282990771273,0,-0.297451643828,-0.952821991282,-0.0604381709971,0,-0.253356989635,0.139809817044,-0.957216512008,0,11.907964292,12.7475505548,5.51910845068,1
0.940026974802,-0.26363727219,-0.216436307852,0,-0.289922484024,-0.951834554939,-0.0997794231401,0,-0.179705981819,0.156545101287,-0.971184530026,0,12.826312863,13.005727879,5.43899997264,1,0.921281546311,-0.26913981102,-0.280720634352,0,-0.29723773039,-0.952787985958,-0.0620063339233,0,-0.250778874827,0.140566055426,-0.957784495595,0,11.9436578039,12.7654815048,5.52662898657,1
0.940589908979,-0.263819526215,-0.213751913942,0,-0.290364205624,-0.951291785022,-0.103598107329,0,-0.176009236173,0.159509239036,-0.971379200644,0,12.8755667989,13.0492195479,5.44934264374,1,0.922029031319,-0.269429920335,-0.277974789203,0,-0.297525734911,-0.952595311661,-0.0635657869198,0,-0.247670956049,0.141314154383,-0.958482867505,0,11.9837626898,12.7829135273,5.53336047198,1
0.941256310019,-0.263751852503,-0.210882714208,0,-0.290857771315,-0.95048644983,-0.109440694242,0,-0.171575976512,0.164348620291,-0.971365644488,0,12.9331900323,13.1135565983,5.46634861214,1,0.922536088568,-0.270582634405,-0.275158505682,0,-0.298721065092,-0.952106370286,-0.0652624312418,0,-0.244321285525,0.142402589935,-0.959181219489,0,12.0285080931,12.7987725214,5.54096758421,1
0.942026609408,-0.26359440591,-0.207614682382,0,-0.291494227818,-0.949354869345,-0.117287881722,0,-0.166183580164,0.171006787068,-0.971153796502,0,13.0015757753,13.1953439285,5.48969128326,1,0.922889995312,-0.271669605102,-0.272891337747,0,-0.299972820742,-0.95158099088,-0.0671559722791,0,-0.241433973106,0.143837559282,-0.959698073964,0,12.0722661277,12.8128398309,5.55093971581,1
0.942868337213,-0.263330653541,-0.204098666303,0,-0.292188296793,-0.947917888822,-0.12679777312,0,-0.160079036411,0.179188847189,-0.9707038988,0,13.07923598,13.2907487756,5.5185525521,1,0.923331289247,-0.27165639266,-0.271407690797,0,-0.300208782956,-0.951369431365,-0.0690716417916,0,-0.239445227418,0.145254980605,-0.959982798636,0,12.1090503051,12.8252678157,5.56261708823,1
0.943687710757,-0.262909028491,-0.200829149536,0,-0.292821531149,-0.946277232225,-0.137167600653,0,-0.153977451145,0.188250478117,-0.969975619295,0,13.1603501743,13.3966518321,5.55088957799,1,0.923972732332,-0.270705958733,-0.270171563666,0,-0.299472419542,-0.9514725455,-0.0708255963192,0,-0.237887914448,0.146349851613,-0.96020365605,0,12.140476316,12.8361928064,5.57429318324,1
0.944306816063,-0.262669953324,-0.198214865127,0,-0.293596295192,-0.944559213051,-0.147000369012,0,-0.148613096952,0.197008600475,-0.969072628214,0,13.238472972,13.505803551,5.58355076685,1,0.924780346534,-0.26985213786,-0.268255725674,0,-0.298726195832,-0.951574416844,-0.0725864252591,0,-0.235677683688,0.147261511946,-0.960609221542,0,12.17572709,12.84722558,5.58554360442,1
0.944540507304,-0.263227664494,-0.196352811814,0,-0.294943557519,-0.942896818542,-0.154770434711,0,-0.144400581509,0.204099941763,-0.968241543124,0,13.3087425668,13.6036140707,5.61438193247,1,0.925721602408,-0.269625998222,-0.265219410898,0,-0.29857535351,-0.95144274742,-0.0748963060417,0,-0.232147093694,0.14852110781,-0.961274782476,0,12.2232534947,12.8637358407,5.59767487021,1
0.944375465563,-0.264749523606,-0.195096565301,0,-0.296904369424,-0.941479004174,-0.15957781837,0,-0.141431168626,0.208626399215,-0.967714963247,0,13.366486983,13.6729179566,5.64409284938,1,0.926752407748,-0.26964804526,-0.261571990894,0,-0.29883882063,-0.951082486512,-0.0783419627908,0,-0.227651782373,0.150771467913,-0.961999288173,0,12.284592005,12.8942083184,5.61264406277,1
0.94404699894,-0.266572759568,-0.194201512994,0,-0.298784794418,-0.940582761351,-0.161343471125,0,-0.139652821014,0.21034027885,-0.967602220272,0,13.406864575,13.7027914715,5.6744789452,1,0.927720833743,-0.269564855833,-0.258203104434,0,-0.29935554847,-0.950502563375,-0.0832534240572,0,-0.222980515383,0.154530467923,-0.962496765835,0,12.3569578557,12.9451218655,5.63211436249,1
0.943846264623,-0.267786623207,-0.193505951298,0,-0.299694588835,-0.940470724384,-0.160305863895,0,-0.139058916217,0.209296777345,-0.967913982135,0,13.4282310402,13.692995749,5.70427239087,1,0.928459110302,-0.26973968054,-0.255351101894,0,-0.300501353665,-0.94956805573,-0.0895513482989,0,-0.218317697272,0.159878116947,-0.962692251334,0,12.4390667326,13.0155595387,5.65643422126,1
0.943849608146,-0.268139861118,-0.192999824049,0,-0.29941042393,-0.941179355412,-0.156635944114,0,-0.139647109692,0.20562693361,-0.96861563529,0,13.434982122,13.6520990084,5.72858723711,1,0.928996976051,-0.270673995104,-0.25238899909,0,-0.302538895375,-0.948221990961,-0.0966709503584,0,-0.21315448687,0.166164509545,-0.962784773714,0,12.5305559434,13.097410347,5.6836973811,1
0.943952870813,-0.26809567466,-0.192555672241,0,-0.298448412883,-0.942415284361,-0.150936995629,0,-0.141001852936,0.199945345108,-0.969608341774,0,13.4360874947,13.5943304041,5.744323386,1,0.929587442215,-0.272030519663,-0.248729941199,0,-0.304804990393,-0.946750446575,-0.10371841563,0,-0.207270608405,0.172229464034,-0.96300358598,0,12.625412906,13.1808962414,5.7103750437,1
0.944176807081,-0.267960291285,-0.191644043122,0,-0.297270203689,-0.943710716958,-0.145053468407,0,-0.141987967689,0.193926184392,-0.970686381917,0,13.4417858682,13.5378462927,5.75498641353,1,0.930465626986,-0.272673935516,-0.244709300778,0,-0.306031989887,-0.94565508231,-0.109913085971,0,-0.201440160252,0.177159222713,-0.96334649615,0,12.7104820061,13.2590492203,5.73344381239,1
0.944741472261,-0.267388943066,-0.189648895902,0,-0.295798549947,-0.944699822292,-0.141582003128,0,-0.141303816083,0.189856258488,-0.971590362588,0,13.4610517785,13.5006047818,5.76783368646,1,0.931571291426,-0.271870694922,-0.241373681731,0,-0.305624837321,-0.945189797868,-0.114933479975,0,-0.196896896376,0.180838522581,-0.963602117551,0,12.7749065169,13.3274600194,5.75154140239,1
0.945714400304,-0.266103666371,-0.186582721068,0,-0.293953647215,-0.945236506579,-0.141842165519,0,-0.138620079159,0.188988849867,-0.972145919232,0,13.4981847735,13.4921465831,5.78654824667,1,0.932547287259,-0.27023097203,-0.239438465542,0,-0.304396013049,-0.945095492963,-0.118901540872,0,-0.19416133566,0.183765423672,-0.963603468652,0,12.8204443438,13.3828033281,5.76460139174,1
0.946730451039,-0.264791276462,-0.18326765395,0,-0.2923789412,-0.94531294317,-0.144561385642,0,-0.134966691512,0.19044426845,-0.972375942111,0,13.5493724821,13.5077857754,5.80798781119,1,0.933106617478,-0.269081973856,-0.238551738128,0,-0.30371511938,-0.944897808709,-0.122168970514,0,-0.192533546891,0.186448444461,-0.96341466196,0,12.8590938894,13.4244025302,5.77388005112,1
0.947278498752,-0.264638443968,-0.180637592367,0,-0.29207424559,-0.944997099873,-0.147217921107,0,-0.131742479349,0.192215959812,-0.972469507969,0,13.6047903993,13.5331029835,5.82609603787,1,0.93337031487,-0.268974662511,-0.237639403816,0,-0.304004068006,-0.944425001485,-0.125071752231,0,-0.190791461955,0.18898160624,-0.963267652601,0,12.900445805,13.4564401627,5.7818741193,1
0.947289638221,-0.265781653415,-0.178892297281,0,-0.293063857633,-0.944463883757,-0.148665892616,0,-0.129444647118,0.193256526374,-0.972571847395,0,13.6562226021,13.557148722,5.83885780876,1,0.933706280615,-0.269268395581,-0.235981170185,0,-0.304496026356,-0.943908777024,-0.127743456158,0,-0.188347422264,0.191130195938,-0.963324709912,0,12.9441115096,13.4859237758,5.79067544065,1
0.947290066635,-0.266755456825,-0.177434652503,0,-0.293918819553,-0.943990133847,-0.149981181194,0,-0.12748826286,0.194227066739,-0.972636925774,0,13.7020582533,13.5803244143,5.85049067472,1,0.934267705131,-0.269197063309,-0.233830699983,0,-0.304462480776,-0.943587612228,-0.13017302274,0,-0.185597556419,0.192809126224,-0.963523838779,0,12.9846990915,13.5177037279,5.80043401934,1
0.947838485105,-0.266037330943,-0.175574328132,0,-0.293183386067,-0.943784384133,-0.152690989918,0,-0.125082805729,0.196201872601,-0.972552886428,0,13.7452168368,13.6084988766,5.86610352228,1,0.934870087515,-0.268803960428,-0.231867096261,0,-0.304104680523,-0.943384909319,-0.132458507291,0,-0.183134548228,0.194343365535,-0.963686875244,0,13.0207842627,13.5518187545,5.81015510417,1
0.948886641381,-0.263864724989,-0.173174907868,0,-0.291044897383,-0.943789878189,-0.156695671717,0,-0.122094264878,0.199088102945,-0.972346089492,0,13.7881321297,13.642974425,5.885557449,1,0.935335285804,-0.268592856424,-0.230229842999,0,-0.304003808587,-0.943082407508,-0.13482305817,0,-0.18091320431,0.196095512768,-0.963751504475,0,13.0562964315,13.585159162,5.81959870536,1
0.949872165242,-0.261916904253,-0.170711466998,0,-0.289060756687,-0.943780866861,-0.160379407317,0,-0.119108138436,0.201685920714,-0.972181074052,0,13.8303098449,13.6781157044,5.90358121136,1,0.935756543947,-0.268658191544,-0.228434819099,0,-0.304160267551,-0.942675569531,-0.137292761105,0,-0.178455098284,0.197953395336,-0.963829980428,0,13.0942608315,13.6151249502,5.8293224284,1
0.950366685714,-0.261387391112,-0.168759575883,0,-0.288389268431,-0.94362238542,-0.162506687823,0,-0.116768114388,0.203109392943,-0.972168597498,0,13.8697317993,13.7075835857,5.91518336211,1,0.93630841868,-0.268621398977,-0.22620585563,0,-0.304082868517,-0.942362816453,-0.139592017108,0,-0.175670584288,0.199486506254,-0.964025404042,0,13.1326005496,13.64169058,5.83922145291,1
0.950456601356,-0.261954790897,-0.167367668517,0,-0.288781976102,-0.943330456755,-0.163501130387,0,-0.115053114766,0.203733494755,-0.972242482047,0,13.9056170125,13.7305774574,5.9201994654,1,0.93692686549,-0.268342322821,-0.22396527969,0,-0.30367990313,-0.942207827091,-0.141502392216,0,-0.173050758908,0.200591147239,-0.964269996677,0,13.1673827095,13.6661572637,5.84829963484,1
0.950549035603,-0.262484382182,-0.166007469785,0,-0.289182678762,-0.942972400466,-0.164852753278,0,-0.113269189183,0.204707110451,-0.972247442636,0,13.9390489971,13.7511168092,5.92255932801,1,0.93738723945,-0.268156159425,-0.222255342972,0,-0.303420419799,-0.942049165989,-0.143106316104,0,-0.171000620367,0.201582844067,-0.964428921596,0,13.1976628337,13.6885113141,5.85560632199,1
0.950929472103,-0.262244314554,-0.1641982295,0,-0.288866732058,-0.942607942448,-0.167470230022,0,-0.110856439583,0.206683783393,-0.972107331258,0,13.9710734293,13.7730064344,5.92526785392,1,0.937681592908,-0.268205654102,-0.220950124303,0,-0.303446286729,-0.941823717234,-0.144528324994,0,-0.169332753453,0.202568044772,-0.964516773232,0,13.2250085354,13.7069972209,5.86027054531,1
0.951513730529,-0.261502792025,-0.161981203779,0,-0.288021381886,-0.942294529897,-0.170659610049,0,-0.108006037753,0.209039012361,-0.971924578926,0,14.0018020104,13.7956580334,5.92617511475,1,0.938070299826,-0.268044357795,-0.219491081457,0,-0.303177227098,-0.94173301966,-0.145679403663,0,-0.16765345673,0.203202219321,-0.964676721244,0,13.2498705041,13.7202262033,5.86119780601,1
0.95202182459,-0.261079858234,-0.159661370183,0,-0.287349583389,-0.942096788123,-0.172869484684,0,-0.105283723482,0.210454150431,-0.971917891664,0,14.0314473315,13.814343949,5.91957992579,1,0.938665394366,-0.267300663678,-0.217847728052,0,-0.302214203765,-0.94192516403,-0.146436199106,0,-0.166053763772,0.203291270259,-0.964934612797,0,13.2708987894,13.7285272962,5.85819391578,1
0.95235930773,-0.261219274492,-0.157404700099,0,-0.28707255052,-0.942063861765,-0.173508014493,0,-0.102961641971,0.21042854129,-0.972172170602,0,14.0596448706,13.8260301995,5.90297768857,1,0.939200206046,-0.266375596611,-0.216672597468,0,-0.301110501971,-0.942212557425,-0.146860349427,0,-0.165031628987,0.203173665029,-0.965134717681,0,13.2876885054,13.7326648449,5.85288171613,1
0.95270676803,-0.261181738953,-0.155350936231,0,-0.286605710094,-0.942189561567,-0.173597226403,0,-0.101029605027,0.209911717898,-0.972486549829,0,14.083571457,13.8339376815,5.88059782247,1,0.93939404438,-0.266010611583,-0.216280336392,0,-0.300689953436,-0.94232090747,-0.147026729705,0,-0.164694812569,0.203149358528,-0.965197366782,0,13.302068594,13.7319478999,5.84687722822,1
0.953202942804,-0.260326126349,-0.153735024536,0,-0.285489285727,-0.942394881892,-0.174320837306,0,-0.0994988319721,0.210052837458,-0.972613894571,0,14.1004375252,13.8432867007,5.85844956839,1,0.939383466818,-0.26629853061,-0.215971745523,0,-0.30086489478,-0.942309664715,-0.146740624484,0,-0.164435450431,0.202824033043,-0.965309999048,0,13.3153133077,13.724561672,5.8390780557,1
